No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,time
3654,2013,7,31,5,20.0,20.0,3.0,26.0,300.0,29.0,22.3,995.4,21.8,0.0,E,1.1,Tiantan,Autumn,Pagi
3655,2013,7,31,6,18.0,9.0,3.0,32.0,300.0,20.0,23.4,995.7,22.4,0.0,E,1.4,Tiantan,Autumn,Pagi
3656,2013,7,31,7,24.0,35.0,3.0,44.0,400.0,16.0,24.8,996.0,22.3,0.0,SE,1.2,Tiantan,Autumn,Pagi
3657,2013,7,31,8,31.0,50.0,3.0,47.0,500.0,26.0,26.7,996.2,21.2,0.0,SSE,1.2,Tiantan,Summer,Pagi
3658,2013,7,31,9,31.0,11.0,3.0,39.0,400.0,66.0,28.2,996.1,21.2,0.0,S,1.4,Tiantan,Summer,Pagi
3659,2013,7,31,10,33.0,36.0,3.1416,34.901,466.6666666666667,96.6042,30.0,995.8,22.2,0.0,SSE,1.4,Tiantan,Summer,Pagi
3660,2013,7,31,11,38.0,51.0,3.4272,43.3183,533.3333333333334,116.9532,31.2,995.6,20.2,0.0,WSW,1.1,Tiantan,Summer,Siang
3661,2013,7,31,12,31.0,17.0,4.5696,21.3512,600.0,171.36,32.0,994.8,20.6,0.0,SW,1.0,Tiantan,Summer,Siang
3662,2013,7,31,13,39.0,71.0,6.5688,18.2717,666.6666666666667,222.9822,32.6,994.6,21.8,0.0,SE,2.7,Tiantan,Summer,Siang
3663,2013,7,31,14,62.0,110.0,7.7112,17.4505,733.3333333333334,248.2578,32.5,993.9,22.6,0.0,SE,2.7,Tiantan,Summer,Sore
3664,2013,7,31,15,77.0,112.0,8.0,17.0,800.0,252.0,32.3,994.0,23.3,0.0,SSE,1.3,Tiantan,Summer,Sore
3665,2013,7,31,16,74.0,107.0,9.0,15.0,900.0,253.0,32.2,993.8,23.4,0.0,SSE,1.7,Tiantan,Summer,Sore
3666,2013,7,31,17,86.0,114.0,8.0,15.0,800.0,239.0,30.5,993.6,21.9,0.0,SSE,1.4,Tiantan,Summer,Malam
3667,2013,7,31,18,110.0,130.0,9.0,20.0,1100.0,252.0,29.5,994.0,22.7,0.0,ESE,1.5,Tiantan,Summer,Malam
3668,2013,7,31,19,128.0,158.0,10.0,44.0,1200.0,230.0,24.8,996.0,20.7,0.0,NW,5.4,Tiantan,Autumn,Malam
3669,2013,7,31,20,105.0,158.0,6.0,33.0,800.0,175.0,23.5,997.5,21.8,1.1,NW,2.8,Tiantan,Autumn,Malam
3670,2013,7,31,21,20.0,34.0,3.0,20.0,400.0,144.0,23.2,998.5,22.2,1.5,E,2.5,Tiantan,Autumn,Malam
3671,2013,7,31,22,24.0,35.0,3.0,22.0,400.0,116.0,22.4,998.0,22.1,3.1,E,3.1,Tiantan,Autumn,Malam
3672,2013,7,31,23,35.0,25.0,3.0,29.0,500.0,94.0,22.1,998.3,21.4,0.0,NNE,1.5,Tiantan,Autumn,Malam
3673,2013,8,1,0,39.0,24.0,3.0,24.0,500.0,88.0,22.0,997.5,21.3,0.0,N,1.5,Tiantan,Autumn,Pagi
3674,2013,8,1,1,40.0,9.0,3.0,24.0,400.0,95.0,21.6,997.3,21.3,0.0,E,2.1,Tiantan,Autumn,Pagi
3675,2013,8,1,2,27.0,2.0,3.0,21.0,400.0,91.0,21.4,997.4,21.1,0.0,SE,1.1,Tiantan,Autumn,Pagi
3676,2013,8,1,3,31.0,12.0,3.0,19.0,400.0,75.5,21.1,997.5,20.9,0.0,W,0.9,Tiantan,Autumn,Pagi
3677,2013,8,1,4,31.0,18.0,3.0,19.0,400.0,60.0,20.9,997.8,20.7,0.0,W,0.5,Tiantan,Autumn,Pagi
3678,2013,8,1,5,37.0,11.0,3.0,19.0,400.0,46.0,21.5,998.0,21.2,0.0,WNW,0.0,Tiantan,Autumn,Pagi
3679,2013,8,1,6,26.0,20.0,3.0,25.0,400.0,32.0,23.1,998.6,21.7,0.0,NNE,1.3,Tiantan,Autumn,Pagi
3680,2013,8,1,7,29.0,30.0,3.0,39.0,500.0,40.0,23.6,999.7,21.7,0.0,ENE,1.7,Tiantan,Autumn,Pagi
3681,2013,8,1,8,31.0,30.0,3.0,57.0,600.0,46.0,24.3,1000.4,21.8,0.0,NNE,1.2,Tiantan,Autumn,Pagi
3682,2013,8,1,9,32.0,36.0,3.0,57.0,600.0,56.0,24.2,1000.0,21.5,0.0,NE,1.5,Tiantan,Autumn,Pagi
3683,2013,8,1,10,32.0,36.0,3.0,57.0,600.0,54.0,24.4,1000.4,21.9,0.0,ESE,0.8,Tiantan,Autumn,Pagi
3684,2013,8,1,11,48.0,53.0,3.0,60.0,700.0,44.0,23.4,1000.9,22.0,3.5,S,1.2,Tiantan,Autumn,Siang
3685,2013,8,1,12,32.0,56.0,3.0,49.0,700.0,34.0,23.2,1000.3,22.0,1.6,NE,0.6,Tiantan,Autumn,Siang
3686,2013,8,1,13,44.0,22.0,3.0,65.0,800.0,40.0,24.0,999.6,22.3,0.0,ENE,0.9,Tiantan,Autumn,Siang
3687,2013,8,1,14,38.0,36.0,3.0,70.0,800.0,48.0,23.9,999.5,22.5,0.0,SSE,1.7,Tiantan,Autumn,Sore
3688,2013,8,1,15,50.0,28.0,3.0,79.0,1000.0,40.0,24.4,999.6,21.9,0.0,SSE,0.0,Tiantan,Autumn,Sore
3689,2013,8,1,16,43.0,45.0,3.0,66.0,800.0,48.0,26.1,999.1,22.4,0.0,ESE,1.1,Tiantan,Summer,Sore
3690,2013,8,1,17,40.0,45.0,3.0,49.0,600.0,74.0,26.1,998.5,23.0,0.0,ENE,1.3,Tiantan,Summer,Malam
3691,2013,8,1,18,50.0,59.0,3.0,86.0,900.0,62.0,25.2,999.5,22.9,0.0,E,1.1,Tiantan,Summer,Malam
3692,2013,8,1,19,61.0,81.0,3.0,111.0,1100.0,35.0,23.9,1000.5,22.2,0.0,ESE,1.4,Tiantan,Autumn,Malam
3693,2013,8,1,20,79.0,92.0,3.0,115.0,1200.0,25.0,22.7,1001.3,21.9,0.0,ESE,0.0,Tiantan,Autumn,Malam
3694,2013,8,1,21,63.0,92.0,3.0,76.0,900.0,31.0,22.2,1001.7,21.7,0.0,N,0.0,Tiantan,Autumn,Malam
3695,2013,8,1,22,52.0,43.0,3.0,53.0,900.0,2.0,22.0,1002.0,21.7,0.0,N,0.0,Tiantan,Autumn,Malam
3696,2013,8,1,23,54.0,45.0,3.0,82.0,1000.0,2.0,21.9,1001.5,21.7,0.0,WSW,1.0,Tiantan,Autumn,Malam
3697,2013,8,2,0,62.0,43.0,3.0,84.0,1000.0,2.0,21.5,1001.1,21.3,0.0,W,0.1,Tiantan,Autumn,Pagi
3698,2013,8,2,1,59.0,36.0,3.0,62.0,1000.0,2.0,21.8,1001.1,21.6,0.0,N,0.0,Tiantan,Autumn,Pagi
3699,2013,8,2,2,62.0,47.0,3.0,54.0,1300.0,2.0,21.8,1000.8,21.6,0.0,NE,1.1,Tiantan,Autumn,Pagi
3700,2013,8,2,3,62.0,42.0,3.0,44.0,1300.0,2.0,21.3,1000.9,21.1,0.0,ENE,0.7,Tiantan,Autumn,Pagi
3701,2013,8,2,4,64.0,46.0,3.0,34.0,1400.0,2.0,21.0,1001.4,20.8,0.0,ENE,0.0,Tiantan,Autumn,Pagi
3702,2013,8,2,5,64.0,62.0,3.0,34.0,1200.0,2.0,21.4,1001.5,21.4,0.0,ESE,0.7,Tiantan,Autumn,Pagi
3703,2013,8,2,6,60.0,48.0,3.0,39.0,900.0,2.0,22.7,1002.2,22.5,0.0,NW,1.0,Tiantan,Autumn,Pagi
3704,2013,8,2,7,65.0,77.0,3.0,50.0,900.0,3.0,24.3,1002.5,22.7,0.0,WNW,0.7,Tiantan,Autumn,Pagi
3705,2013,8,2,8,65.0,77.0,4.0,57.0,900.0,12.0,25.5,1002.5,22.8,0.0,WNW,1.3,Tiantan,Summer,Pagi
3706,2013,8,2,9,76.0,70.0,7.0,53.0,1100.0,30.0,27.1,1002.7,23.6,0.0,NNW,1.1,Tiantan,Summer,Pagi
3707,2013,8,2,10,91.0,81.0,9.0,42.0,1200.0,62.0,28.1,1002.4,23.2,0.0,N,0.2,Tiantan,Summer,Pagi
3708,2013,8,2,11,99.0,89.0,9.0,48.0,1300.0,80.0,28.8,1002.1,23.0,0.0,E,2.0,Tiantan,Summer,Siang
3709,2013,8,2,12,100.0,99.0,10.0,51.0,1300.0,114.0,29.7,1002.2,22.4,0.0,ENE,1.7,Tiantan,Summer,Siang
3710,2013,8,2,13,104.0,94.0,11.0,39.0,1200.0,158.0,30.7,1001.9,22.8,0.0,ESE,1.2,Tiantan,Summer,Siang
3711,2013,8,2,14,104.0,96.0,10.0,29.0,1100.0,212.0,31.1,1001.1,21.6,0.0,SE,2.1,Tiantan,Summer,Sore
3712,2013,8,2,15,107.0,105.0,9.0,24.0,1100.0,254.0,31.0,1000.5,22.0,0.0,S,1.9,Tiantan,Summer,Sore
3713,2013,8,2,16,122.0,101.0,8.0,18.0,1200.0,255.0,30.9,1001.1,22.0,0.0,SW,1.7,Tiantan,Summer,Sore
3714,2013,8,2,17,124.0,125.0,6.0,18.0,3300.0,208.0,29.7,1002.2,21.4,0.0,WNW,2.3,Tiantan,Summer,Malam
3715,2013,8,2,18,119.0,125.0,4.0,19.0,1100.0,190.0,28.0,1000.7,19.5,0.0,ESE,1.3,Tiantan,Summer,Malam
3716,2013,8,2,19,119.0,20.0,4.0,19.0,900.0,158.0,26.4,1000.4,19.5,0.0,SW,0.7,Tiantan,Summer,Malam
3717,2013,8,2,20,43.0,45.0,3.0,47.0,700.0,86.0,26.7,1001.3,16.9,0.0,WSW,1.1,Tiantan,Summer,Malam
3718,2013,8,2,21,48.0,68.0,3.0,67.0,900.0,65.0,25.0,1000.7,19.1,0.0,W,0.2,Tiantan,Summer,Malam
3719,2013,8,2,22,62.0,85.0,3.0,55.0,800.0,70.0,25.8,1002.4,18.5,0.0,W,1.2,Tiantan,Summer,Malam
3720,2013,8,2,23,92.0,132.0,3.0,64.0,900.0,79.0,24.4,1002.5,19.0,0.0,WSW,0.4,Tiantan,Autumn,Malam
3721,2013,8,3,0,92.0,132.0,3.0,64.0,500.0,60.0,22.7,1002.4,20.4,0.0,WSW,0.0,Tiantan,Autumn,Pagi
3722,2013,8,3,1,23.0,44.0,3.0,56.0,500.0,23.0,22.2,1001.6,20.7,0.0,WSW,1.3,Tiantan,Autumn,Pagi
3723,2013,8,3,2,20.0,44.0,3.0,63.0,300.0,56.0,22.7,1001.1,20.2,0.0,WSW,0.0,Tiantan,Autumn,Pagi
3724,2013,8,3,3,11.0,29.5,3.0,33.0,200.0,102.0,22.9,999.4,20.4,0.0,ESE,1.8,Tiantan,Autumn,Pagi
3725,2013,8,3,4,12.0,15.0,3.0,27.0,200.0,93.0,22.2,999.5,19.7,0.0,WNW,0.8,Tiantan,Autumn,Pagi
3726,2013,8,3,5,14.0,21.0,3.0,46.0,300.0,75.0,24.1,999.5,18.1,0.0,N,0.9,Tiantan,Autumn,Pagi
3727,2013,8,3,6,19.0,51.0,3.0,81.0,600.0,25.0,23.7,1000.1,18.6,0.0,NNE,0.8,Tiantan,Autumn,Pagi
3728,2013,8,3,7,19.0,57.0,3.0,89.0,600.0,28.0,26.2,1000.2,18.6,0.0,NNE,1.0,Tiantan,Summer,Pagi
3729,2013,8,3,8,21.0,43.0,3.0,84.0,500.0,39.0,27.6,1000.2,16.2,0.0,NNE,1.2,Tiantan,Summer,Pagi
3730,2013,8,3,9,20.0,43.0,3.0,85.0,500.0,47.0,29.0,1000.6,17.2,0.0,NNE,1.0,Tiantan,Summer,Pagi
3731,2013,8,3,10,18.0,54.0,4.0,60.0,500.0,86.0,30.3,1000.3,17.4,0.0,E,1.1,Tiantan,Summer,Pagi
3732,2013,8,3,11,25.0,46.0,4.0,55.0,500.0,122.0,31.4,999.7,18.0,0.0,SW,1.9,Tiantan,Summer,Siang
3733,2013,8,3,12,24.0,50.0,4.0,43.0,500.0,161.0,32.3,999.0,18.1,0.0,S,1.0,Tiantan,Summer,Siang
3734,2013,8,3,13,29.0,63.0,4.0,28.0,400.0,214.0,32.9,998.3,16.7,0.0,SSW,2.7,Tiantan,Summer,Siang
3735,2013,8,3,14,29.0,63.0,4.0,28.0,300.0,211.0,32.8,998.2,17.0,0.0,SSW,1.8,Tiantan,Summer,Sore
3736,2013,8,3,15,18.0,48.0,4.0,11.0,400.0,195.0,32.6,997.9,19.1,0.0,SW,1.4,Tiantan,Summer,Sore
3737,2013,8,3,16,17.0,37.0,4.0,10.0,300.0,189.0,32.2,997.7,19.5,0.0,SSW,2.0,Tiantan,Summer,Sore
3738,2013,8,3,17,23.0,56.0,3.0,15.0,400.0,184.0,31.5,997.6,19.8,0.0,SSW,1.9,Tiantan,Summer,Malam
3739,2013,8,3,18,26.0,62.0,6.0,16.0,400.0,192.0,30.0,997.6,20.3,0.0,SW,1.4,Tiantan,Summer,Malam
3740,2013,8,3,19,37.0,81.0,7.0,19.0,500.0,188.0,28.6,997.8,20.9,0.0,S,1.3,Tiantan,Summer,Malam
3741,2013,8,3,20,55.0,79.0,7.0,18.0,700.0,191.0,28.0,999.1,21.3,0.0,SSW,1.2,Tiantan,Summer,Malam
3742,2013,8,3,21,58.0,83.0,5.0,32.0,700.0,138.0,27.4,999.0,21.7,0.0,SE,0.7,Tiantan,Summer,Malam
3743,2013,8,3,22,60.0,81.0,4.0,41.0,700.0,96.0,27.3,999.8,22.0,0.0,WSW,1.8,Tiantan,Summer,Malam
3744,2013,8,3,23,70.0,96.0,5.0,45.0,700.0,85.0,27.3,998.9,22.3,0.0,SW,1.5,Tiantan,Summer,Malam
3745,2013,8,4,0,72.0,92.0,5.0,38.0,700.0,77.0,27.2,997.7,22.6,0.0,WSW,1.7,Tiantan,Summer,Pagi
3746,2013,8,4,1,88.0,105.0,5.0,46.0,800.0,54.0,26.5,997.7,23.0,0.0,SW,0.1,Tiantan,Summer,Pagi
3747,2013,8,4,2,97.0,113.0,7.0,44.0,800.0,73.0,25.7,997.5,23.2,0.0,SSW,0.5,Tiantan,Summer,Pagi
3748,2013,8,4,3,99.0,112.0,7.0,34.0,800.0,81.0,24.4,997.0,23.4,0.0,NNE,1.3,Tiantan,Autumn,Pagi
3749,2013,8,4,4,108.0,112.0,4.0,41.0,800.0,43.0,24.2,996.9,23.2,0.0,ENE,1.0,Tiantan,Autumn,Pagi
3750,2013,8,4,5,104.0,101.0,3.0,57.0,900.0,6.0,23.9,997.4,23.0,0.0,NNW,0.7,Tiantan,Autumn,Pagi
3751,2013,8,4,6,105.0,133.0,4.0,83.0,1100.0,2.0,24.7,997.5,23.3,0.0,NNE,1.2,Tiantan,Autumn,Pagi
3752,2013,8,4,7,125.0,158.0,5.0,78.0,1100.0,6.0,25.9,997.5,23.9,0.0,N,1.1,Tiantan,Summer,Pagi
3753,2013,8,4,8,136.0,163.0,6.0,77.0,1100.0,15.0,27.5,997.8,23.7,0.0,N,1.4,Tiantan,Summer,Pagi
3754,2013,8,4,9,144.0,159.0,8.0,65.0,1300.0,52.0,29.5,997.1,21.2,0.0,SSE,1.7,Tiantan,Summer,Pagi
3755,2013,8,4,10,100.0,159.0,10.0,40.0,800.0,111.0,31.2,996.7,20.5,0.0,W,0.6,Tiantan,Summer,Pagi
3756,2013,8,4,11,90.0,85.0,10.0,33.0,700.0,160.0,32.7,995.9,20.9,0.0,SW,1.7,Tiantan,Summer,Siang
3757,2013,8,4,12,90.0,126.0,9.0,28.0,800.0,209.0,32.7,995.1,21.6,0.0,E,1.8,Tiantan,Summer,Siang
3758,2013,8,4,13,114.0,144.0,9.0,31.0,900.0,263.0,34.0,994.2,21.8,0.0,WSW,1.3,Tiantan,Summer,Siang
3759,2013,8,4,14,123.0,131.0,7.0,23.0,900.0,305.0,34.3,993.3,21.7,0.0,SSW,1.8,Tiantan,Summer,Sore
3760,2013,8,4,15,90.0,131.0,6.0,14.0,700.0,270.0,34.0,992.9,23.4,0.0,S,2.3,Tiantan,Summer,Sore
3761,2013,8,4,16,64.0,79.0,7.0,9.0,700.0,226.0,33.0,992.1,23.6,0.0,SW,2.4,Tiantan,Summer,Sore
3762,2013,8,4,17,86.0,122.0,11.0,8.0,800.0,204.0,31.7,992.3,24.8,0.0,S,1.7,Tiantan,Summer,Malam
3763,2013,8,4,18,124.0,173.0,13.0,8.0,1100.0,180.0,31.0,993.0,24.9,0.0,SSW,1.3,Tiantan,Summer,Malam
3764,2013,8,4,19,195.0,236.0,13.0,12.0,1500.0,161.0,23.9,997.2,19.4,2.7,N,2.9,Tiantan,Autumn,Malam
3765,2013,8,4,20,182.0,236.0,13.0,19.0,1400.0,148.0,22.0,996.8,19.9,6.0,W,2.3,Tiantan,Autumn,Malam
3766,2013,8,4,21,33.0,56.0,3.0,30.0,400.0,114.0,21.9,995.7,20.2,0.9,SE,1.3,Tiantan,Autumn,Malam
3767,2013,8,4,22,6.0,56.0,3.0,34.0,400.0,94.0,21.8,996.6,20.6,0.3,SW,1.5,Tiantan,Autumn,Malam
3768,2013,8,4,23,17.0,9.0,3.0,33.0,400.0,83.0,21.8,996.1,21.1,0.6,WNW,1.6,Tiantan,Autumn,Malam
3769,2013,8,5,0,33.0,14.0,3.0,28.0,400.0,66.0,21.9,996.3,21.2,0.0,ESE,1.0,Tiantan,Autumn,Pagi
3770,2013,8,5,1,27.0,9.0,3.0,26.0,400.0,66.0,21.5,995.1,21.2,0.0,ESE,1.6,Tiantan,Autumn,Pagi
3771,2013,8,5,2,28.0,28.0,3.0,20.0,300.0,68.0,21.2,994.5,20.9,0.1,ENE,1.3,Tiantan,Autumn,Pagi
3772,2013,8,5,3,31.0,7.0,3.0,26.0,300.0,50.0,21.2,994.3,21.0,0.0,E,1.1,Tiantan,Autumn,Pagi
3773,2013,8,5,4,35.0,16.0,3.0,26.0,300.0,32.0,21.1,994.3,20.6,0.0,E,0.0,Tiantan,Autumn,Pagi
3774,2013,8,5,5,49.0,27.0,3.0,35.0,400.0,20.0,20.8,994.1,20.6,0.0,E,0.5,Tiantan,Autumn,Pagi
3775,2013,8,5,6,48.0,17.0,3.0,33.0,400.0,12.0,22.3,994.8,21.6,0.0,ESE,0.0,Tiantan,Autumn,Pagi
3776,2013,8,5,7,55.0,52.0,3.0,36.0,500.0,18.0,24.2,994.9,20.9,0.0,SW,1.1,Tiantan,Autumn,Pagi
3777,2013,8,5,8,62.0,45.0,3.0,62.0,600.0,18.0,26.4,994.8,21.4,0.0,SSW,1.3,Tiantan,Summer,Pagi
3778,2013,8,5,9,56.0,19.0,3.0,60.0,500.0,51.0,27.6,994.6,20.2,0.0,SW,1.1,Tiantan,Summer,Pagi
3779,2013,8,5,10,49.0,19.0,3.0,49.0,400.0,76.0,28.4,994.9,20.2,0.0,N,0.5,Tiantan,Summer,Pagi
3780,2013,8,5,11,43.0,57.0,3.0,49.0,400.0,100.0,29.7,994.4,19.4,0.0,W,1.2,Tiantan,Summer,Siang
3781,2013,8,5,12,51.0,56.0,4.0,48.0,400.0,126.0,31.1,993.9,18.8,0.0,ESE,2.1,Tiantan,Summer,Siang
3782,2013,8,5,13,44.0,56.0,4.0,42.0,400.0,166.0,32.1,993.4,19.0,0.0,E,1.7,Tiantan,Summer,Siang
3783,2013,8,5,14,50.0,49.0,4.0,41.0,500.0,212.0,33.6,993.2,19.7,0.0,SE,0.5,Tiantan,Summer,Sore
3784,2013,8,5,15,53.0,59.0,3.0,42.0,600.0,273.0,33.0,992.9,21.5,0.0,SSE,1.5,Tiantan,Summer,Sore
3785,2013,8,5,16,62.0,101.0,5.0,31.0,500.0,320.0,32.5,992.5,21.1,0.0,SSE,2.4,Tiantan,Summer,Sore
3786,2013,8,5,17,53.0,70.0,4.0,26.0,400.0,266.0,31.8,992.3,21.3,0.0,SSW,2.8,Tiantan,Summer,Malam
3787,2013,8,5,18,44.0,74.0,3.0,24.0,400.0,219.0,30.5,992.9,20.4,0.0,S,1.1,Tiantan,Summer,Malam
3788,2013,8,5,19,30.0,62.0,3.0,25.0,400.0,157.0,29.3,993.3,21.8,0.0,SSW,1.7,Tiantan,Summer,Malam
3789,2013,8,5,20,32.0,43.0,3.0,21.0,400.0,134.0,27.7,994.1,22.6,0.0,SSW,1.1,Tiantan,Summer,Malam
3790,2013,8,5,21,32.0,47.0,3.0,27.0,400.0,107.0,27.1,994.4,23.3,0.0,WSW,0.6,Tiantan,Summer,Malam
3791,2013,8,5,22,38.0,61.0,3.0,32.0,500.0,72.0,26.9,994.6,24.2,0.0,S,1.0,Tiantan,Summer,Malam
3792,2013,8,5,23,51.0,64.0,3.0,41.0,600.0,64.0,26.0,994.4,24.4,0.0,ENE,0.6,Tiantan,Summer,Malam
3793,2013,8,6,0,60.0,77.0,3.0,54.0,700.0,39.0,26.6,994.7,24.4,0.0,SE,0.9,Tiantan,Summer,Pagi
3794,2013,8,6,1,59.0,84.0,3.0,59.0,700.0,14.0,26.1,994.6,24.5,0.0,SE,1.2,Tiantan,Summer,Pagi
3795,2013,8,6,2,72.0,95.0,3.0,84.0,800.0,4.0,25.9,994.4,24.5,0.0,SE,0.6,Tiantan,Summer,Pagi
3796,2013,8,6,3,81.0,134.0,3.0,98.0,800.0,2.0,25.5,994.8,24.6,0.0,ENE,1.3,Tiantan,Summer,Pagi
3797,2013,8,6,4,82.0,118.0,3.0,78.0,800.0,5.0,25.1,994.4,24.4,0.0,ENE,0.0,Tiantan,Summer,Pagi
3798,2013,8,6,5,105.0,110.0,3.0,39.0,700.0,20.0,25.3,994.8,24.6,0.0,N,0.0,Tiantan,Summer,Pagi
3799,2013,8,6,6,103.0,125.0,3.0,69.0,900.0,2.0,25.8,995.2,24.6,0.0,NE,1.1,Tiantan,Summer,Pagi
3800,2013,8,6,7,124.0,177.0,5.0,87.0,1100.0,5.0,26.3,995.7,25.1,0.0,ENE,1.2,Tiantan,Summer,Pagi
3801,2013,8,6,8,155.0,192.0,5.0,83.0,1200.0,9.0,26.3,996.1,25.3,0.0,E,0.5,Tiantan,Summer,Pagi
3802,2013,8,6,9,157.0,211.0,5.0,94.0,1200.0,9.0,27.5,996.2,25.7,0.0,ENE,1.5,Tiantan,Summer,Pagi
3803,2013,8,6,10,173.0,205.0,4.0,88.0,1200.0,20.0,29.7,996.1,26.5,0.0,ENE,0.0,Tiantan,Summer,Pagi
3804,2013,8,6,11,185.0,206.0,5.0,86.0,1200.0,68.0,31.0,995.6,27.1,0.0,E,1.3,Tiantan,Summer,Siang
3805,2013,8,6,12,185.0,206.0,5.0,86.0,1133.3333333333333,129.3768,32.4,995.0,26.5,0.0,ESE,1.5,Tiantan,Summer,Siang
3806,2013,8,6,13,179.0,167.0,6.2832,48.4508,1066.6666666666667,203.0616,33.2,994.5,26.0,0.0,SSE,2.5,Tiantan,Summer,Siang
3807,2013,8,6,14,158.0,167.0,7.0,28.0,1000.0,265.0,33.4,994.2,26.4,0.0,SE,2.9,Tiantan,Summer,Sore
3808,2013,8,6,15,149.0,181.0,7.0,16.0,800.0,279.0,33.8,994.0,26.3,0.0,S,1.8,Tiantan,Summer,Sore
3809,2013,8,6,16,148.0,181.0,6.0,10.0,800.0,215.0,33.6,993.8,26.1,0.0,S,1.7,Tiantan,Summer,Sore
3810,2013,8,6,17,157.0,149.0,5.0,10.0,800.0,187.0,32.8,994.3,26.6,0.0,SSW,1.7,Tiantan,Summer,Malam
3811,2013,8,6,18,162.0,181.0,4.0,15.0,900.0,176.0,32.1,994.8,27.3,0.0,S,1.4,Tiantan,Summer,Malam
3812,2013,8,6,19,176.0,205.0,3.0,17.0,900.0,151.0,31.8,995.6,28.1,0.0,SSE,1.7,Tiantan,Summer,Malam
3813,2013,8,6,20,196.0,219.0,3.0,18.0,1000.0,148.0,31.4,996.4,28.4,0.0,S,1.5,Tiantan,Summer,Malam
3814,2013,8,6,21,219.0,229.0,3.0,16.0,1200.0,130.0,31.3,996.6,28.7,0.0,SSE,1.7,Tiantan,Summer,Malam
3815,2013,8,6,22,230.0,236.0,3.0,16.0,1300.0,110.0,30.8,996.6,28.8,0.0,SSE,0.2,Tiantan,Summer,Malam
3816,2013,8,6,23,231.0,236.0,3.0,37.0,1300.0,57.0,29.9,996.8,22.9,0.0,NNW,2.6,Tiantan,Summer,Malam
3817,2013,8,7,0,202.0,88.0,3.0,31.0,1100.0,82.0,27.4,997.7,23.2,0.0,NE,1.9,Tiantan,Summer,Pagi
3818,2013,8,7,1,105.0,105.0,3.0,32.0,700.0,92.0,25.7,997.4,23.4,0.1,ENE,4.1,Tiantan,Summer,Pagi
3819,2013,8,7,2,30.0,42.0,3.0,12.0,400.0,113.0,24.5,999.1,23.8,0.5,SSE,2.6,Tiantan,Autumn,Pagi
3820,2013,8,7,3,31.0,34.0,3.0,13.0,500.0,98.0,24.5,998.1,23.8,0.0,NNW,2.0,Tiantan,Autumn,Pagi
3821,2013,8,7,4,37.0,34.0,3.0,17.0,400.0,80.0,24.7,997.9,23.8,0.0,NNW,1.6,Tiantan,Autumn,Pagi
3822,2013,8,7,5,36.0,32.0,3.0,34.0,600.0,49.0,24.7,998.1,23.7,0.0,ENE,1.6,Tiantan,Autumn,Pagi
3823,2013,8,7,6,48.0,20.0,3.0,32.0,600.0,44.0,25.1,998.5,23.5,0.0,E,1.4,Tiantan,Summer,Pagi
3824,2013,8,7,7,37.0,37.0,3.0,42.0,600.0,58.0,25.8,998.3,24.2,0.1,NE,0.8,Tiantan,Summer,Pagi
3825,2013,8,7,8,32.0,41.0,3.0,46.0,600.0,38.0,27.6,999.0,23.8,0.0,NNW,1.3,Tiantan,Summer,Pagi
3826,2013,8,7,9,31.0,41.0,3.0,64.0,700.0,42.0,28.9,998.7,23.1,0.0,ENE,2.1,Tiantan,Summer,Pagi
3827,2013,8,7,10,35.0,33.0,3.0,64.0,700.0,42.0,29.5,999.1,23.2,0.0,ENE,2.5,Tiantan,Summer,Pagi
3828,2013,8,7,11,39.0,43.0,4.0,55.0,700.0,59.0,30.3,998.8,20.0,0.0,N,4.0,Tiantan,Summer,Siang
3829,2013,8,7,12,32.0,43.0,8.0,47.0,600.0,69.0,29.7,999.2,19.4,0.0,N,2.7,Tiantan,Summer,Siang
3830,2013,8,7,13,25.0,3.0,11.0,39.0,600.0,69.0,29.0,998.7,19.6,0.0,N,1.8,Tiantan,Summer,Siang
3831,2013,8,7,14,22.0,25.0,13.0,37.0,600.0,61.0,27.6,998.7,20.2,0.1,NW,3.0,Tiantan,Summer,Sore
3832,2013,8,7,15,22.0,44.0,12.0,53.0,600.0,43.0,26.4,998.6,19.3,0.1,NNW,3.0,Tiantan,Summer,Sore
3833,2013,8,7,16,20.0,35.0,4.0,45.0,500.0,52.0,26.0,997.8,19.2,0.0,NNW,2.8,Tiantan,Summer,Sore
3834,2013,8,7,17,16.0,35.0,6.0,44.0,500.0,61.0,23.2,998.4,21.1,1.0,WNW,3.8,Tiantan,Autumn,Malam
3835,2013,8,7,18,21.0,56.0,5.0,54.0,600.0,52.0,23.5,997.3,21.8,0.2,ESE,1.4,Tiantan,Autumn,Malam
3836,2013,8,7,19,23.0,24.0,3.0,63.0,700.0,33.0,23.2,996.9,21.3,0.0,NNW,1.9,Tiantan,Autumn,Malam
3837,2013,8,7,20,24.0,24.0,4.0,80.0,900.0,14.0,24.6,998.0,20.1,0.0,NNW,2.6,Tiantan,Autumn,Malam
3838,2013,8,7,21,28.0,27.0,6.0,75.0,700.0,13.0,24.9,997.9,19.5,0.0,NNW,1.7,Tiantan,Autumn,Malam
3839,2013,8,7,22,19.0,44.0,5.0,66.0,700.0,9.0,25.2,997.3,19.6,0.0,NNW,0.4,Tiantan,Summer,Malam
